时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
450.586815,4.056095,0.000100,9143.990486,-89.989373,4.748658,0.015912,9.945747,0.158270,-274.134480,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
451.000000,4.055076,0.000100,9143.990486,-89.989373,4.748413,0.015912,9.878521,0.157201,-274.136911,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
451.666607,4.053432,0.000100,9143.990484,-89.989373,4.748275,0.015912,9.840618,0.156597,-274.138275,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
451.833333,4.053020,0.000100,9143.990484,-89.989373,4.748177,0.015912,9.813713,0.156169,-274.139240,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
452.000000,4.052609,0.000101,9143.990484,-89.989373,4.748015,0.015912,9.769526,0.155466,-274.140818,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
452.586815,4.051161,0.000101,9143.990484,-89.989373,4.747978,0.015912,9.759331,0.155304,-274.141181,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
453.000000,4.050142,0.000101,9143.990484,-89.989136,4.747938,0.015947,9.748357,0.155474,-274.141572,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
454.000000,4.047675,0.000101,9143.990483,-89.989136,4.747697,0.015947,9.682297,0.154420,-274.143914,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
454.138994,4.047332,0.000101,9143.990483,-89.989136,4.747699,0.015947,9.682911,0.154430,-274.143892,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
454.586815,4.046227,0.000102,9143.990483,-89.989136,4.747454,0.015947,9.615690,0.153358,-274.146258,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
455.000000,4.045208,0.000102,9143.990483,-89.989136,4.747426,0.015947,9.607886,0.153233,-274.146532,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
455.170970,4.044786,0.000102,9143.990483,-89.989136,4.747316,0.015947,9.577968,0.152756,-274.147579,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
456.000000,4.042741,0.000102,9143.990482,-89.989136,4.747178,0.015947,9.540013,0.152151,-274.148903,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
456.586815,4.041293,0.000102,9143.990482,-89.989136,4.747179,0.015947,9.540262,0.152155,-274.148894,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
456.666607,4.041097,0.000103,9143.990482,-89.989136,4.746976,0.015947,9.484543,0.151266,-274.150828,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
457.000000,4.040274,0.000103,9143.990482,-89.989136,4.746836,0.015947,9.446381,0.150657,-274.152146,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
458.000000,4.037807,0.000103,9143.990481,-89.989136,4.746739,0.015947,9.419589,0.150230,-274.153068,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
458.504300,4.036563,0.000103,9143.990481,-89.989136,4.746741,0.015947,9.420098,0.150238,-274.153051,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
458.586815,4.036360,0.000103,9143.990481,-89.989136,4.746495,0.015947,9.352886,0.149166,-274.155353,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
459.000000,4.035340,0.000103,9143.990481,-89.989136,4.746377,0.015947,9.320533,0.148650,-274.156455,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
460.000000,4.032873,0.000104,9143.990480,-89.989025,4.746259,0.015962,9.288070,0.148271,-274.157557,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
460.586815,4.031426,0.000104,9143.990480,-89.989025,4.746261,0.015962,9.288702,0.148281,-274.157535,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
461.000000,4.030406,0.000104,9143.990480,-89.989025,4.746016,0.015962,9.221490,0.147208,-274.159805,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
461.666607,4.028762,0.000105,9143.990478,-89.989025,4.745878,0.015962,9.183593,0.146603,-274.161077,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
461.837640,4.028340,0.000105,9143.990478,-89.989025,4.745780,0.015962,9.156694,0.146174,-274.161977,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
462.000000,4.027939,0.000105,9143.990478,-89.989025,4.745619,0.015962,9.112515,0.145469,-274.163449,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
462.586815,4.026492,0.000105,9143.990478,-89.989025,4.745580,0.015962,9.102032,0.145301,-274.163798,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
463.000000,4.025472,0.000105,9143.990478,-89.989025,4.745541,0.015962,9.091362,0.145131,-274.164152,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
464.000000,4.023005,0.000106,9143.990477,-89.988562,4.745300,0.016021,9.025299,0.144610,-274.166335,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
464.138994,4.022662,0.000106,9143.990477,-89.988562,4.745303,0.016021,9.025913,0.144620,-274.166315,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
464.586815,4.021558,0.000106,9143.990477,-89.988562,4.745057,0.016021,8.958707,0.143543,-274.168519,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
465.000000,4.020538,0.000106,9143.990477,-89.988562,4.745029,0.016021,8.950903,0.143418,-274.168774,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
465.171010,4.020116,0.000106,9143.990477,-89.988563,4.744920,0.016021,8.920991,0.142938,-274.169749,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
466.000000,4.018071,0.000106,9143.990476,-89.988563,4.744821,0.016021,8.893913,0.142505,-274.170629,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
466.586815,4.016624,0.000107,9143.990475,-89.988563,4.744781,0.016021,8.883041,0.142330,-274.170982,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
466.666607,4.016427,0.000107,9143.990475,-89.988563,4.744579,0.016021,8.827590,0.141442,-274.172773,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
467.000000,4.015604,0.000107,9143.990475,-89.988563,4.744440,0.016021,8.789429,0.140830,-274.174000,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
468.000000,4.013137,0.000107,9143.990475,-89.988563,4.744342,0.016021,8.762642,0.140401,-274.174857,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
468.504320,4.011893,0.000108,9143.990475,-89.988563,4.744344,0.016021,8.763152,0.140409,-274.174841,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
468.586815,4.011690,0.000108,9143.990475,-89.988563,4.744099,0.016021,8.695954,0.139333,-274.176981,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
469.000000,4.010670,0.000108,9143.990475,-89.988563,4.743981,0.016021,8.663605,0.138814,-274.178006,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
470.000000,4.008203,0.000108,9143.990474,-89.988563,4.743863,0.016021,8.631152,0.138294,-274.179029,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
470.586815,4.006756,0.000108,9143.990474,-89.988563,4.743865,0.016021,8.631783,0.138304,-274.179009,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
471.000000,4.005737,0.000109,9143.990474,-89.988563,4.743620,0.016021,8.564585,0.137228,-274.181117,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
471.666607,4.004092,0.000109,9143.990472,-89.988563,4.743482,0.016021,8.526695,0.136620,-274.182299,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
471.837630,4.003670,0.000109,9143.990472,-89.988563,4.743383,0.016021,8.499801,0.136190,-274.183134,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
472.000000,4.003270,0.000109,9143.990472,-89.988563,4.743222,0.016021,8.455632,0.135482,-274.184500,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
472.586815,4.001822,0.000109,9143.990472,-89.988563,4.743184,0.016021,8.445151,0.135314,-274.184823,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
473.000000,4.000803,0.000110,9143.990472,-89.988563,4.743145,0.016021,8.434482,0.135143,-274.185151,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
474.000000,3.998336,0.000110,9143.990471,-89.988563,4.742904,0.016021,8.368441,0.134085,-274.187176,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
474.138994,3.997993,0.000110,9143.990471,-89.988563,4.742907,0.016021,8.369055,0.134095,-274.187157,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
474.586815,3.996888,0.000110,9143.990471,-89.988563,4.742661,0.016021,8.301862,0.133018,-274.189200,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
475.000000,3.995869,0.000110,9143.990471,-89.988563,4.742633,0.016021,8.294059,0.132893,-274.189436,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
476.000000,3.993402,0.000111,9143.990470,-89.988449,4.742425,0.016031,8.237079,0.132063,-274.191154,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
476.586815,3.991954,0.000111,9143.990470,-89.988449,4.742427,0.016031,8.237698,0.132073,-274.191136,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
476.666607,3.991757,0.000111,9143.990470,-89.988449,4.742182,0.016031,8.170508,0.130996,-274.193147,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
477.000000,3.990935,0.000111,9143.990470,-89.988449,4.742044,0.016031,8.132623,0.130388,-274.194273,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
478.000000,3.988468,0.000112,9143.990469,-89.988449,4.741946,0.016031,8.105835,0.129959,-274.195067,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
478.504320,3.987224,0.000112,9143.990469,-89.988449,4.741948,0.016031,8.106344,0.129967,-274.195052,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
478.586815,3.987020,0.000112,9143.990470,-89.988449,4.741703,0.016031,8.039160,0.128890,-274.197030,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
479.000000,3.986001,0.000112,9143.990469,-89.988449,4.741585,0.016031,8.006818,0.128371,-274.197977,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
480.000000,3.983534,0.000113,9143.990469,-89.987988,4.741467,0.016070,7.974366,0.128163,-274.198922,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
480.586815,3.982086,0.000113,9143.990469,-89.987654,4.741469,0.016051,7.975001,0.128018,-274.198904,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
481.000000,3.981067,0.000113,9143.990468,-89.987420,4.741224,0.016025,7.907821,0.126735,-274.200850,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
481.666607,3.979422,0.000113,9143.990467,-89.987044,4.741086,0.015965,7.869947,0.125658,-274.201940,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
481.837630,3.979000,0.000114,9143.990467,-89.986948,4.740988,0.015948,7.843061,0.125090,-274.202711,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
482.000000,3.978600,0.000114,9143.990467,-89.986857,4.740827,0.015929,7.798903,0.124240,-274.203971,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
482.586815,3.977152,0.000114,9143.990466,-89.986530,4.740789,0.015850,7.788435,0.123454,-274.204269,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
483.000000,3.976133,0.000114,9143.990467,-89.986301,4.740750,0.015794,7.777776,0.122849,-274.204572,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
484.000000,3.973666,0.000115,9143.990466,-89.985750,4.740509,0.015647,7.711768,0.120675,-274.206437,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
484.138994,3.973323,0.000115,9143.990466,-89.985674,4.740511,0.015625,7.712383,0.120520,-274.206420,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
484.586815,3.972218,0.000115,9143.990466,-89.985431,4.740266,0.015547,7.645214,0.118868,-274.208301,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
485.000000,3.971199,0.000115,9143.990465,-89.985208,4.740238,0.015475,7.637422,0.118200,-274.208519,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
486.000000,3.968732,0.000116,9143.990465,-89.984772,4.740030,0.015343,7.580471,0.116317,-274.210100,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
486.586815,3.967284,0.000116,9143.990465,-89.984460,4.740032,0.015230,7.581103,0.115471,-274.210083,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
486.666607,3.967087,0.000116,9143.990465,-89.984418,4.739787,0.015213,7.513929,0.114317,-274.211932,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
487.000000,3.966265,0.000116,9143.990465,-89.984243,4.739649,0.015146,7.476059,0.113240,-274.212968,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
488.000000,3.963798,0.000117,9143.990464,-89.984243,4.739551,0.015146,7.449275,0.112834,-274.213697,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
488.504320,3.962554,0.000117,9143.990465,-89.984243,4.739553,0.015146,7.449784,0.112842,-274.213683,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
488.586815,3.962350,0.000117,9143.990465,-89.984200,4.739308,0.015130,7.382615,0.111704,-274.215500,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
489.000000,3.961331,0.000118,9143.990464,-89.984200,4.739190,0.015130,7.350279,0.111215,-274.216369,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
490.000000,3.958864,0.000118,9143.990464,-89.984200,4.739072,0.015130,7.317838,0.110724,-274.217237,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
490.586815,3.957416,0.000119,9143.990464,-89.984200,4.739074,0.015130,7.318468,0.110734,-274.217220,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
491.000000,3.956397,0.000119,9143.990464,-89.984200,4.738829,0.015130,7.251298,0.109717,-274.219005,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
491.666607,3.954753,0.000119,9143.990463,-89.984200,4.738691,0.015130,7.213423,0.109144,-274.220004,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
491.837650,3.954331,0.000120,9143.990463,-89.984200,4.738593,0.015130,7.186540,0.108737,-274.220710,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
492.000000,3.953930,0.000120,9143.990463,-89.984200,4.738432,0.015130,7.142388,0.108069,-274.221864,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
492.586815,3.952482,0.000120,9143.990462,-89.984200,4.738394,0.015130,7.131909,0.107911,-274.222137,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
493.000000,3.951463,0.000120,9143.990462,-89.984200,4.738355,0.015130,7.121246,0.107749,-274.222414,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
494.000000,3.948996,0.000121,9143.990462,-89.984200,4.738114,0.015130,7.055232,0.106751,-274.224121,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
494.138994,3.948653,0.000121,9143.990462,-89.984200,4.738116,0.015130,7.055845,0.106760,-274.224105,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
494.586815,3.947548,0.000121,9143.990462,-89.984200,4.737872,0.015130,6.988680,0.105744,-274.225825,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
495.000000,3.946529,0.000122,9143.990461,-89.984200,4.737843,0.015130,6.980879,0.105625,-274.226024,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
495.171000,3.946107,0.000122,9143.990462,-89.984200,4.737734,0.015130,6.950986,0.105173,-274.226783,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
496.000000,3.944062,0.000122,9143.990461,-89.984201,4.737596,0.015130,6.913059,0.104599,-274.227742,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
496.586815,3.942614,0.000123,9143.990461,-89.984201,4.737597,0.015130,6.913307,0.104603,-274.227736,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
496.666607,3.942418,0.000123,9143.990461,-89.984201,4.737394,0.015130,6.857637,0.103761,-274.229134,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
497.000000,3.941595,0.000123,9143.990461,-89.984201,4.737255,0.015130,6.819504,0.103184,-274.230085,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
498.000000,3.939128,0.000123,9143.990460,-89.984201,4.737157,0.015130,6.792733,0.102779,-274.230750,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
498.504310,3.937884,0.000124,9143.990460,-89.984201,4.737159,0.015130,6.793242,0.102786,-274.230737,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
498.586815,3.937681,0.000124,9143.990461,-89.984201,4.736914,0.015130,6.726086,0.101770,-274.232393,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
499.000000,3.936661,0.000124,9143.990460,-89.984201,4.736796,0.015130,6.693757,0.101281,-274.233184,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
500.000000,3.934194,0.000125,9143.990460,-89.984201,4.736678,0.015130,6.661322,0.100790,-274.233974,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
500.586815,3.932747,0.000125,9143.990460,-89.984201,4.736680,0.015130,6.661953,0.100800,-274.233959,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
501.000000,3.931727,0.000125,9143.990460,-89.984201,4.736435,0.015129,6.594797,0.099784,-274.235583,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
501.666607,3.930083,0.000126,9143.990458,-89.984201,4.736297,0.015129,6.556930,0.099211,-274.236491,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
502.000000,3.929260,0.000126,9143.990458,-89.984201,4.736199,0.015129,6.530052,0.098804,-274.237132,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
502.586815,3.927813,0.000126,9143.990458,-89.984201,4.736038,0.015129,6.485910,0.098136,-274.238180,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
503.000000,3.926793,0.000127,9143.990458,-89.984201,4.735960,0.015129,6.464534,0.097813,-274.238685,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
504.000000,3.924326,0.000127,9143.990457,-89.984201,4.735720,0.015129,6.398772,0.096817,-274.240227,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
504.138994,3.923983,0.000127,9143.990457,-89.984201,4.735722,0.015129,6.399384,0.096827,-274.240213,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
504.586815,3.922879,0.000128,9143.990456,-89.984201,4.735477,0.015129,6.332235,0.095811,-274.241772,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
505.000000,3.921859,0.000128,9143.990456,-89.984201,4.735449,0.015129,6.324435,0.095693,-274.241952,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
505.133333,3.921530,0.000128,9143.990456,-89.984201,4.735340,0.015129,6.294549,0.095240,-274.242640,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
506.000000,3.919392,0.000129,9143.990455,-89.984201,4.735211,0.015129,6.259159,0.094705,-274.243450,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
506.586815,3.917945,0.000129,9143.990456,-89.984201,4.735212,0.015129,6.259349,0.094708,-274.243446,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
506.666607,3.917748,0.000129,9143.990456,-89.984201,4.734999,0.015129,6.201164,0.093827,-274.244768,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
507.000000,3.916925,0.000129,9143.990456,-89.984201,4.734861,0.015129,6.163097,0.093251,-274.245626,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
508.000000,3.914458,0.000130,9143.990455,-89.984201,4.734763,0.015129,6.136330,0.092846,-274.246227,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
508.504310,3.913214,0.000130,9143.990455,-89.984201,4.734765,0.015129,6.136838,0.092854,-274.246215,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
508.586815,3.913011,0.000130,9143.990455,-89.984201,4.734520,0.015129,6.069698,0.091838,-274.247710,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
509.000000,3.911991,0.000130,9143.990455,-89.984201,4.734402,0.015129,6.037376,0.091349,-274.248423,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
510.000000,3.909524,0.000131,9143.990455,-89.984201,4.734284,0.015129,6.004948,0.090858,-274.249136,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
510.586815,3.908077,0.000131,9143.990455,-89.984201,4.734286,0.015129,6.005578,0.090868,-274.249122,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
511.000000,3.907057,0.000132,9143.990455,-89.984201,4.734041,0.015129,5.938438,0.089852,-274.250584,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
511.666607,3.905413,0.000132,9143.990453,-89.984201,4.733903,0.015129,5.900579,0.089279,-274.251402,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
511.837670,3.904991,0.000132,9143.990453,-89.984202,4.733805,0.015129,5.873707,0.088873,-274.251978,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
512.000000,3.904591,0.000132,9143.990453,-89.984202,4.733644,0.015129,5.829575,0.088205,-274.252920,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
512.586815,3.903143,0.000133,9143.990453,-89.984202,4.733606,0.015129,5.819099,0.088046,-274.253143,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
513.000000,3.902124,0.000133,9143.990453,-89.984202,4.733567,0.015129,5.808442,0.087885,-274.253369,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
514.000000,3.899657,0.000134,9143.990452,-89.984202,4.733327,0.015129,5.742457,0.086887,-274.254759,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
514.138994,3.899314,0.000134,9143.990452,-89.984202,4.733329,0.015129,5.743069,0.086896,-274.254746,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
514.586815,3.898209,0.000134,9143.990452,-89.984202,4.733084,0.015129,5.675935,0.085880,-274.256144,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
515.000000,3.897190,0.000134,9143.990452,-89.984202,4.733056,0.015129,5.668136,0.085762,-274.256305,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
516.000000,3.894723,0.000135,9143.990452,-89.984202,4.732848,0.015129,5.611206,0.084901,-274.257476,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
516.586815,3.893275,0.000135,9143.990452,-89.984202,4.732850,0.015129,5.611823,0.084910,-274.257463,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
516.666607,3.893078,0.000135,9143.990452,-89.984202,4.732606,0.015129,5.544692,0.083894,-274.258829,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
517.000000,3.892256,0.000135,9143.990452,-89.984202,4.732468,0.015129,5.506838,0.083322,-274.259592,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
518.000000,3.889789,0.000136,9143.990451,-89.984202,4.732370,0.015129,5.480073,0.082917,-274.260128,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
518.504330,3.888544,0.000136,9143.990451,-89.984202,4.732372,0.015129,5.480580,0.082924,-274.260118,0.000000,0.000000,0.000000,0.890079,6,0,0,0,0,0,0
