航向角,过载,高度,速度
-10.0841,1.00114,10294.2,530.618
-10.0842,1.00114,10294.2,530.633
-10.0843,1.00114,10294.2,530.648
-10.0844,1.00114,10294.2,530.663
-10.0846,1.00114,10294.2,530.678
-10.0847,1.00114,10294.2,530.693
-10.0848,1.00114,10294.2,530.708
-10.0849,1.00114,10294.2,530.723
-10.085,1.00114,10294.2,530.739
-10.0851,1.00114,10294.2,530.754
-10.0852,1.00114,10294.2,530.769
-10.0853,1.00114,10294.2,530.784
-10.0854,1.00115,10294.2,530.799
-10.0855,1.00115,10294.2,530.814
-10.0856,1.00115,10294.2,530.829
-10.0857,1.00115,10294.2,530.844
-10.0858,1.00115,10294.2,530.859
-10.0859,1.00115,10294.2,530.874
-10.086,1.00115,10294.2,530.889
-10.0861,1.00115,10294.2,530.904
-10.0862,1.00115,10294.2,530.919
-10.0863,1.00115,10294.2,530.934
-10.0864,1.00115,10294.2,530.949
-10.0865,1.00115,10294.2,530.964
-10.0866,1.00115,10294.2,530.979
-10.0867,1.00115,10294.2,530.994
-10.0868,1.00115,10294.2,531.008
-10.0869,1.00115,10294.2,531.023
-10.087,1.00115,10294.2,531.038
-10.0872,1.00115,10294.2,531.053
-10.0873,1.00115,10294.2,531.068
-10.0874,1.00115,10294.2,531.083
-10.0875,1.00115,10294.2,531.098
-10.0876,1.00115,10294.2,531.113
-10.0877,1.00115,10294.2,531.128
-10.0878,1.00115,10294.2,531.143
-10.0879,1.00115,10294.2,531.158
-10.088,1.00115,10294.2,531.173
-10.0881,1.00115,10294.2,531.188
-10.0882,1.00115,10294.2,531.203
-10.0883,1.00115,10294.2,531.218
-10.0884,1.00115,10294.2,531.233
-10.0885,1.00115,10294.2,531.248
-10.0886,1.00115,10294.2,531.263
-10.0887,1.00115,10294.2,531.278
-10.0888,1.00115,10294.2,531.293
-10.0889,1.00115,10294.2,531.308
-10.089,1.00115,10294.2,531.323
-10.0891,1.00115,10294.2,531.338
-10.0892,1.00115,10294.2,531.353
-10.0893,1.00115,10294.2,531.368
-10.0894,1.00115,10294.2,531.383
-10.0895,1.00115,10294.2,531.398
-10.0896,1.00115,10294.2,531.413
-10.0897,1.00115,10294.2,531.428
-10.0898,1.00115,10294.2,531.443
-10.0899,1.00115,10294.2,531.458
-10.09,1.00115,10294.2,531.473
-10.0901,1.00115,10294.2,531.488
-10.0902,1.00115,10294.2,531.503
-10.0903,1.00116,10294.2,531.518
-10.0904,1.00116,10294.2,531.532
-10.0904,1.00116,10294.2,531.547
-10.0905,1.00116,10294.2,531.562
-10.0906,1.00116,10294.2,531.577
-10.0907,1.00116,10294.2,531.592
-10.0908,1.00116,10294.2,531.607
-10.0909,1.00116,10294.2,531.622
-10.091,1.00116,10294.2,531.637
-10.0911,1.00116,10294.2,531.652
-10.0912,1.00116,10294.2,531.667
-10.0913,1.00116,10294.2,531.682
-10.0914,1.00116,10294.2,531.697
-10.0915,1.00116,10294.2,531.712
-10.0916,1.00116,10294.2,531.727
-10.0917,1.00116,10294.2,531.742
-10.0918,1.00116,10294.2,531.757
-10.0919,1.00116,10294.2,531.772
-10.092,1.00116,10294.2,531.787
-10.0921,1.00116,10294.2,531.801
-10.0922,1.00116,10294.2,531.816
-10.0923,1.00116,10294.2,531.831
-10.0924,1.00116,10294.2,531.846
-10.0925,1.00116,10294.2,531.861
-10.0926,1.00116,10294.2,531.876
-10.0927,1.00116,10294.2,531.891
-10.0928,1.00116,10294.2,531.906
-10.0929,1.00116,10294.2,531.921
-10.0929,1.00116,10294.2,531.936
-10.093,1.00116,10294.2,531.951
-10.0931,1.00116,10294.2,531.966
-10.0932,1.00116,10294.2,531.981
-10.0933,1.00116,10294.2,531.995
-10.0934,1.00116,10294.2,532.01
-10.0935,1.00116,10294.2,532.025
-10.0936,1.00116,10294.2,532.04
-10.0937,1.00116,10294.2,532.055
-10.0938,1.00116,10294.2,532.07
-10.0939,1.00116,10294.2,532.085
-10.094,1.00116,10294.2,532.1
-10.0941,1.00116,10294.2,532.115
-10.0942,1.00116,10294.2,532.13
-10.0943,1.00116,10294.2,532.145
-10.0943,1.00116,10294.2,532.16
-10.0944,1.00116,10294.2,532.174
-10.0945,1.00116,10294.2,532.189
-10.0946,1.00116,10294.2,532.204
-10.0947,1.00116,10294.2,532.219
-10.0948,1.00116,10294.2,532.234
-10.0949,1.00117,10294.2,532.249
-10.095,1.00117,10294.2,532.264
-10.0951,1.00117,10294.2,532.279
-10.0952,1.00117,10294.2,532.294
-10.0953,1.00117,10294.2,532.309
-10.0953,1.00117,10294.2,532.323
-10.0954,1.00117,10294.2,532.338
-10.0955,1.00117,10294.2,532.353
-10.0956,1.00117,10294.2,532.368
-10.0957,1.00117,10294.2,532.383
-10.0958,1.00117,10294.2,532.398
-10.0959,1.00117,10294.2,532.413
-10.096,1.00117,10294.2,532.428
-10.0961,1.00117,10294.2,532.443
-10.0962,1.00117,10294.2,532.457
-10.0962,1.00117,10294.2,532.472
-10.0963,1.00117,10294.2,532.487
-10.0964,1.00117,10294.2,532.502
-10.0965,1.00117,10294.2,532.517
-10.0966,1.00117,10294.2,532.532
-10.0967,1.00117,10294.2,532.547
-10.0968,1.00117,10294.2,532.562
-10.0969,1.00117,10294.2,532.577
-10.097,1.00117,10294.2,532.591
-10.097,1.00117,10294.2,532.606
-10.0971,1.00117,10294.2,532.621
-10.0972,1.00117,10294.2,532.636
-10.0973,1.00117,10294.2,532.651
-10.0974,1.00117,10294.2,532.666
-10.0975,1.00117,10294.2,532.681
-10.0976,1.00117,10294.2,532.696
-10.0977,1.00117,10294.2,532.71
-10.0977,1.00117,10294.2,532.725
-10.0978,1.00117,10294.2,532.74
-10.0979,1.00117,10294.2,532.755
-10.098,1.00117,10294.2,532.77
-10.0981,1.00117,10294.2,532.785
-10.0982,1.00117,10294.2,532.8
-10.0983,1.00117,10294.2,532.814
-10.0984,1.00117,10294.2,532.829
-10.0984,1.00117,10294.2,532.844
-10.0985,1.00117,10294.2,532.859
-10.0986,1.00117,10294.2,532.874
-10.0987,1.00117,10294.2,532.889
-10.0988,1.00117,10294.2,532.904
-10.0989,1.00117,10294.2,532.918
-10.0989,1.00117,10294.2,532.933
-10.099,1.00117,10294.2,532.948
-10.0991,1.00117,10294.2,532.963
-10.0992,1.00117,10294.2,532.978
-10.0993,1.00118,10294.2,532.993
-10.0994,1.00118,10294.2,533.008
-10.0995,1.00118,10294.2,533.022
-10.0995,1.00118,10294.2,533.037
-10.0996,1.00118,10294.2,533.052
-10.0997,1.00118,10294.2,533.067
-10.0998,1.00118,10294.2,533.082
-10.0999,1.00118,10294.2,533.097
-10.1,1.00118,10294.2,533.111
-10.1,1.00118,10294.2,533.126
-10.1001,1.00118,10294.2,533.141
-10.1002,1.00118,10294.2,533.156
-10.1003,1.00118,10294.2,533.171
-10.1004,1.00118,10294.2,533.186
-10.1005,1.00118,10294.2,533.2
-10.1005,1.00118,10294.2,533.215
-10.1006,1.00118,10294.2,533.23
-10.1007,1.00118,10294.2,533.245
-10.1008,1.00118,10294.2,533.26
-10.1009,1.00118,10294.2,533.275
-10.1009,1.00118,10294.2,533.289
-10.101,1.00118,10294.2,533.304
-10.1011,1.00118,10294.2,533.319
-10.1012,1.00118,10294.2,533.334
-10.1013,1.00118,10294.2,533.349
-10.1014,1.00118,10294.2,533.364
-10.1014,1.00118,10294.2,533.378
-10.1015,1.00118,10294.2,533.393
-10.1016,1.00118,10294.2,533.408
-10.1017,1.00118,10294.2,533.423
-10.1018,1.00118,10294.2,533.438
-10.1018,1.00118,10294.2,533.452
-10.1019,1.00118,10294.2,533.467
-10.102,1.00118,10294.2,533.482
-10.1021,1.00118,10294.2,533.497
-10.1022,1.00118,10294.2,533.512
-10.1022,1.00118,10294.2,533.526
-10.1023,1.00118,10294.2,533.541
-10.1024,1.00118,10294.2,533.556
-10.1025,1.00118,10294.2,533.571
-10.1026,1.00118,10294.2,533.586
-10.1026,1.00118,10294.2,533.601
-10.1027,1.00118,10294.2,533.615
-10.1028,1.00118,10294.2,533.63
-10.1029,1.00118,10294.2,533.645
-10.1029,1.00118,10294.2,533.66
-10.103,1.00118,10294.2,533.675
-10.1031,1.00118,10294.2,533.689
-10.1032,1.00118,10294.2,533.704
-10.1033,1.00118,10294.2,533.719
-10.1033,1.00118,10294.2,533.734
-10.1034,1.00119,10294.2,533.749
-10.1035,1.00119,10294.2,533.763
-10.1036,1.00119,10294.1,533.778
-10.1036,1.00119,10294.1,533.793
-10.1037,1.00119,10294.1,533.808
-10.1038,1.00119,10294.1,533.822
-10.1039,1.00119,10294.1,533.837
-10.104,1.00119,10294.1,533.852
-10.104,1.00119,10294.1,533.867
-10.1041,1.00119,10294.1,533.882
-10.1042,1.00119,10294.1,533.896
-10.1043,1.00119,10294.1,533.911
-10.1043,1.00119,10294.1,533.926
-10.1044,1.00119,10294.1,533.941
-10.1045,1.00119,10294.1,533.956
-10.1046,1.00119,10294.1,533.97
-10.1046,1.00119,10294.1,533.985
-10.1047,1.00119,10294.1,534
-10.1048,1.00119,10294.1,534.015
-10.1049,1.00119,10294.1,534.029
-10.1049,1.00119,10294.1,534.044
-10.105,1.00119,10294.1,534.059
-10.1051,1.00119,10294.1,534.074
-10.1052,1.00119,10294.1,534.088
-10.1052,1.00119,10294.1,534.103
-10.1053,1.00119,10294.1,534.118
-10.1054,1.00119,10294.1,534.133
-10.1055,1.00119,10294.1,534.148
-10.1055,1.00119,10294.1,534.162
-10.1056,1.00119,10294.1,534.177
-10.1057,1.00119,10294.1,534.192
-10.1057,1.00119,10294.1,534.207
-10.1058,1.00119,10294.1,534.221
-10.1059,1.00119,10294.1,534.236
-10.106,1.00119,10294.1,534.251
-10.106,1.00119,10294.1,534.266
-10.1061,1.00119,10294.1,534.28
-10.1062,1.00119,10294.1,534.295
-10.1063,1.00119,10294.1,534.31
-10.1063,1.00119,10294.1,534.325
-10.1064,1.00119,10294.1,534.339
-10.1065,1.00119,10294.1,534.354
-10.1065,1.00119,10294.1,534.369
-10.1066,1.00119,10294.1,534.384
-10.1067,1.00119,10294.1,534.398
-10.1068,1.00119,10294.1,534.413
-10.1068,1.00119,10294.1,534.428
-10.1069,1.00119,10294.1,534.443
-10.107,1.00119,10294.1,534.457
-10.107,1.00119,10294.1,534.472
-10.1071,1.00119,10294.1,534.487
-10.1072,1.00119,10294.1,534.502
-10.1072,1.0012,10294.1,534.516
-10.1073,1.0012,10294.1,534.531
-10.1074,1.0012,10294.1,534.546
-10.1075,1.0012,10294.1,534.561
-10.1075,1.0012,10294.1,534.575
-10.1076,1.0012,10294.1,534.59
-10.1077,1.0012,10294.1,534.605
-10.1077,1.0012,10294.1,534.619
-10.1078,1.0012,10294.1,534.634
-10.1079,1.0012,10294.1,534.649
-10.1079,1.0012,10294.1,534.664
-10.108,1.0012,10294.1,534.678
-10.1081,1.0012,10294.1,534.693
-10.1081,1.0012,10294.1,534.708
-10.1082,1.0012,10294.1,534.723
-10.1083,1.0012,10294.1,534.737
-10.1084,1.0012,10294.1,534.752
-10.1084,1.0012,10294.1,534.767
-10.1085,1.0012,10294.1,534.781
-10.1086,1.0012,10294.1,534.796
-10.1086,1.0012,10294.1,534.811
-10.1087,1.0012,10294.1,534.826
-10.1088,1.0012,10294.1,534.84
-10.1088,1.0012,10294.1,534.855
-10.1089,1.0012,10294.1,534.87
-10.109,1.0012,10294.1,534.884
-10.109,1.0012,10294.1,534.899
-10.1091,1.0012,10294.1,534.914
-10.1092,1.0012,10294.1,534.929
-10.1092,1.0012,10294.1,534.943
-10.1093,1.0012,10294.1,534.958
-10.1094,1.0012,10294.1,534.973
-10.1094,1.0012,10294.1,534.987
-10.1095,1.0012,10294.1,535.002
-10.1096,1.0012,10294.1,535.017
-10.1096,1.0012,10294.1,535.031
-10.1097,1.0012,10294.1,535.046
-10.1097,1.0012,10294.1,535.061
-10.1098,1.0012,10294.1,535.076
-10.1099,1.0012,10294.1,535.09
-10.1099,1.0012,10294.1,535.105
-10.11,1.0012,10294.1,535.12
-10.1101,1.0012,10294.1,535.134
-10.1101,1.0012,10294.1,535.149
-10.1102,1.0012,10294.1,535.164
-10.1103,1.0012,10294.1,535.178
-10.1103,1.0012,10294.1,535.193
-10.1104,1.0012,10294.1,535.208
-10.1105,1.0012,10294.1,535.222
-10.1105,1.0012,10294.1,535.237
-10.1106,1.0012,10294.1,535.252
-10.1106,1.0012,10294.1,535.266
-10.1107,1.00121,10294.1,535.281
-10.1108,1.00121,10294.1,535.296
-10.1108,1.00121,10294.1,535.311
-10.1109,1.00121,10294.1,535.325
-10.111,1.00121,10294.1,535.34
-10.111,1.00121,10294.1,535.355
-10.1111,1.00121,10294.1,535.369
-10.1111,1.00121,10294.1,535.384
-10.1112,1.00121,10294.1,535.399
-10.1113,1.00121,10294.1,535.413
-10.1113,1.00121,10294.1,535.428
-10.1114,1.00121,10294.1,535.443
-10.1114,1.00121,10294.1,535.457
-10.1115,1.00121,10294.1,535.472
-10.1116,1.00121,10294.1,535.487
-10.1116,1.00121,10294.1,535.501
-10.1117,1.00121,10294.1,535.516
-10.1118,1.00121,10294.1,535.531
-10.1118,1.00121,10294.1,535.545
-10.1119,1.00121,10294.1,535.56
-10.1119,1.00121,10294.1,535.575
-10.112,1.00121,10294.1,535.589
-10.1121,1.00121,10294.1,535.604
-10.1121,1.00121,10294.1,535.619
-10.1122,1.00121,10294.1,535.633
-10.1122,1.00121,10294.1,535.648
-10.1123,1.00121,10294.1,535.663
-10.1124,1.00121,10294.1,535.677
-10.1124,1.00121,10294.1,535.692
-10.1125,1.00121,10294.1,535.706
-10.1125,1.00121,10294.1,535.721
-10.1126,1.00121,10294.1,535.736
-10.1126,1.00121,10294.1,535.75
-10.1127,1.00121,10294.1,535.765
-10.1128,1.00121,10294.1,535.78
-10.1128,1.00121,10294.1,535.794
-10.1129,1.00121,10294.1,535.809
-10.1129,1.00121,10294.1,535.824
-10.113,1.00121,10294.1,535.838
-10.113,1.00121,10294.1,535.853
-10.1131,1.00121,10294.1,535.868
-10.1132,1.00121,10294.1,535.882
-10.1132,1.00121,10294.1,535.897
-10.1133,1.00121,10294.1,535.911
-10.1133,1.00121,10294.1,535.926
-10.1134,1.00121,10294.1,535.941
-10.1134,1.00121,10294.1,535.955
-10.1135,1.00121,10294.1,535.97
-10.1136,1.00121,10294.1,535.985
-10.1136,1.00121,10294.1,535.999
-10.1137,1.00121,10294.1,536.014
-10.1137,1.00121,10294.1,536.029
-10.1138,1.00121,10294.1,536.043
-10.1138,1.00121,10294.1,536.058
-10.1139,1.00122,10294.1,536.072
-10.1139,1.00122,10294.1,536.087
-10.114,1.00122,10294.1,536.102
-10.1141,1.00122,10294.1,536.116
-10.1141,1.00122,10294.1,536.131
-10.1142,1.00122,10294.1,536.146
-10.1142,1.00122,10294.1,536.16
-10.1143,1.00122,10294.1,536.175
-10.1143,1.00122,10294.1,536.189
-10.1144,1.00122,10294.1,536.204
-10.1144,1.00122,10294.1,536.219
-10.1145,1.00122,10294.1,536.233
-10.1145,1.00122,10294.1,536.248
-10.1146,1.00122,10294.1,536.262
-10.1147,1.00122,10294.1,536.277
-10.1147,1.00122,10294.1,536.292
-10.1148,1.00122,10294.1,536.306
-10.1148,1.00122,10294.1,536.321
-10.1149,1.00122,10294.1,536.335
-10.1149,1.00122,10294.1,536.35
-10.115,1.00122,10294.1,536.365
-10.115,1.00122,10294.1,536.379
-10.1151,1.00122,10294.1,536.394
-10.1151,1.00122,10294.1,536.408
-10.1152,1.00122,10294.1,536.423
-10.1152,1.00122,10294.1,536.438
-10.1153,1.00122,10294.1,536.452
-10.1153,1.00122,10294.1,536.467
-10.1154,1.00122,10294.1,536.481
-10.1154,1.00122,10294.1,536.496
-10.1155,1.00122,10294.1,536.511
-10.1155,1.00122,10294.1,536.525
-10.1156,1.00122,10294.1,536.54
-10.1156,1.00122,10294.1,536.554
-10.1157,1.00122,10294.1,536.569
-10.1157,1.00122,10294.1,536.584
-10.1158,1.00122,10294.1,536.598
-10.1158,1.00122,10294.1,536.613
-10.1159,1.00122,10294.1,536.627
-10.1159,1.00122,10294.1,536.642
-10.116,1.00122,10294.1,536.656
-10.116,1.00122,10294.1,536.671
-10.1161,1.00122,10294.1,536.686
-10.1161,1.00122,10294.1,536.7
-10.1162,1.00122,10294.1,536.715
-10.1162,1.00122,10294.1,536.729
-10.1163,1.00122,10294.1,536.744
-10.1163,1.00122,10294.1,536.759
-10.1164,1.00122,10294.1,536.773
-10.1164,1.00122,10294.1,536.788
-10.1165,1.00122,10294.1,536.802
-10.1165,1.00122,10294.1,536.817
-10.1166,1.00122,10294.1,536.831
-10.1166,1.00122,10294.1,536.846
-10.1167,1.00122,10294.1,536.861
-10.1167,1.00122,10294.1,536.875
-10.1168,1.00123,10294.1,536.89
-10.1168,1.00123,10294.1,536.904
-10.1169,1.00123,10294.1,536.919
-10.1169,1.00123,10294.1,536.933
-10.117,1.00123,10294.1,536.948
-10.117,1.00123,10294.1,536.962
-10.117,1.00123,10294.1,536.977
-10.1171,1.00123,10294.1,536.992
-10.1171,1.00123,10294.1,537.006
-10.1172,1.00123,10294.1,537.021
-10.1172,1.00123,10294.1,537.035
-10.1173,1.00123,10294.1,537.05
-10.1173,1.00123,10294.1,537.064
-10.1174,1.00123,10294.1,537.079
-10.1174,1.00123,10294.1,537.093
-10.1175,1.00123,10294.1,537.108
-10.1175,1.00123,10294.1,537.123
-10.1176,1.00123,10294.1,537.137
-10.1176,1.00123,10294.1,537.152
-10.1176,1.00123,10294.1,537.166
-10.1177,1.00123,10294.1,537.181
-10.1177,1.00123,10294.1,537.195
-10.1178,1.00123,10294.1,537.21
-10.1178,1.00123,10294.1,537.224
-10.1179,1.00123,10294.1,537.239
-10.1179,1.00123,10294.1,537.253
-10.118,1.00123,10294.1,537.268
-10.118,1.00123,10294.1,537.282
-10.118,1.00123,10294.1,537.297
-10.1181,1.00123,10294.1,537.312
-10.1181,1.00123,10294.1,537.326
-10.1182,1.00123,10294.1,537.341
-10.1182,1.00123,10294.1,537.355
-10.1183,1.00123,10294.1,537.37
-10.1183,1.00123,10294.1,537.384
-10.1183,1.00123,10294.1,537.399
-10.1184,1.00123,10294.1,537.413
-10.1184,1.00123,10294.1,537.428
-10.1185,1.00123,10294.1,537.442
-10.1185,1.00123,10294.1,537.457
-10.1185,1.00123,10294.1,537.471
-10.1186,1.00123,10294.1,537.486
-10.1186,1.00123,10294.1,537.5
-10.1187,1.00123,10294.1,537.515
-10.1187,1.00123,10294.1,537.529
-10.1188,1.00123,10294.1,537.544
-10.1188,1.00123,10294.1,537.558
-10.1188,1.00123,10294.1,537.573
-10.1189,1.00123,10294.1,537.587
-10.1189,1.00123,10294.1,537.602
-10.119,1.00123,10294.1,537.616
-10.119,1.00123,10294.1,537.631
-10.119,1.00123,10294.1,537.645
-10.1191,1.00123,10294.1,537.66
-10.1191,1.00123,10294.1,537.674
-10.1192,1.00123,10294.1,537.689
-10.1192,1.00123,10294.1,537.703
-10.1192,1.00124,10294.1,537.718
-10.1193,1.00124,10294.1,537.732
-10.1193,1.00124,10294.1,537.747
-10.1194,1.00124,10294.1,537.761
-10.1194,1.00124,10294.1,537.776
-10.1194,1.00124,10294.1,537.79
-10.1195,1.00124,10294.1,537.805
-10.1195,1.00124,10294.1,537.819
-10.1196,1.00124,10294.1,537.834
-10.1196,1.00124,10294.1,537.848
-10.1196,1.00124,10294.1,537.863
-10.1197,1.00124,10294.1,537.877
-10.1197,1.00124,10294.1,537.892
-10.1197,1.00124,10294.1,537.906
-10.1198,1.00124,10294.1,537.921
-10.1198,1.00124,10294.1,537.935
-10.1199,1.00124,10294.1,537.95
-10.1199,1.00124,10294.1,537.964
-10.1199,1.00124,10294.1,537.979
-10.12,1.00124,10294.1,537.993
-10.12,1.00124,10294.1,538.008
-10.12,1.00124,10294.1,538.022
-10.1201,1.00124,10294.1,538.037
-10.1201,1.00124,10294.1,538.051
-10.1201,1.00124,10294.1,538.066
-10.1202,1.00124,10294.1,538.08
-10.1202,1.00124,10294.1,538.095
-10.1203,1.00124,10294.1,538.109
-10.1203,1.00124,10294.1,538.124
-10.1203,1.00124,10294.1,538.138
-10.1204,1.00124,10294.1,538.153
-10.1204,1.00124,10294.1,538.167
-10.1204,1.00124,10294.1,538.181
-10.1205,1.00124,10294.1,538.196
-10.1205,1.00124,10294.1,538.21
-10.1205,1.00124,10294.1,538.225
-10.1206,1.00124,10294.1,538.239
-10.1206,1.00124,10294.1,538.254
-10.1206,1.00124,10294.1,538.268
-10.1207,1.00124,10294.1,538.283
-10.1207,1.00124,10294.1,538.297
-10.1207,1.00124,10294.1,538.312
-10.1208,1.00124,10294.1,538.326
-10.1208,1.00124,10294.1,538.341
-10.1208,1.00124,10294.1,538.355
-10.1209,1.00124,10294.1,538.369
-10.1209,1.00124,10294.1,538.384
-10.1209,1.00124,10294.1,538.398
-10.121,1.00124,10294.1,538.413
-10.121,1.00124,10294.1,538.427
-10.121,1.00124,10294.1,538.442
-10.1211,1.00124,10294.1,538.456
-10.1211,1.00124,10294.1,538.471
-10.1211,1.00124,10294.1,538.485
-10.1212,1.00124,10294.1,538.5
-10.1212,1.00124,10294.1,538.514
-10.1212,1.00124,10294.1,538.528
-10.1213,1.00124,10294.1,538.543
-10.1213,1.00125,10294.1,538.557
-10.1213,1.00125,10294.1,538.572
-10.1214,1.00125,10294.1,538.586
-10.1214,1.00125,10294.1,538.601
-10.1214,1.00125,10294.1,538.615
-10.1215,1.00125,10294.1,538.629
-10.1215,1.00125,10294.1,538.644
-10.1215,1.00125,10294.1,538.658
-10.1215,1.00125,10294.1,538.673
-10.1216,1.00125,10294.1,538.687
-10.1216,1.00125,10294.1,538.702
-10.1216,1.00125,10294.1,538.716
-10.1217,1.00125,10294.1,538.73
-10.1217,1.00125,10294.1,538.745
-10.1217,1.00125,10294.1,538.759
-10.1218,1.00125,10294.1,538.774
-10.1218,1.00125,10294.1,538.788
-10.1218,1.00125,10294.1,538.803
-10.1218,1.00125,10294.1,538.817
-10.1219,1.00125,10294.1,538.831
-10.1219,1.00125,10294.1,538.846
-10.1219,1.00125,10294.1,538.86
-10.122,1.00125,10294.1,538.875
-10.122,1.00125,10294.1,538.889
-10.122,1.00125,10294.1,538.904
-10.122,1.00125,10294.1,538.918
-10.1221,1.00125,10294.1,538.932
-10.1221,1.00125,10294.1,538.947
-10.1221,1.00125,10294.1,538.961
-10.1222,1.00125,10294.1,538.976
-10.1222,1.00125,10294.1,538.99
-10.1222,1.00125,10294.1,539.004
-10.1222,1.00125,10294.1,539.019
-10.1223,1.00125,10294.1,539.033
-10.1223,1.00125,10294.1,539.048
-10.1223,1.00125,10294.1,539.062
-10.1223,1.00125,10294.1,539.076
-10.1224,1.00125,10294.1,539.091
-10.1224,1.00125,10294.1,539.105
-10.1224,1.00125,10294.1,539.12
-10.1224,1.00125,10294.1,539.134
-10.1225,1.00125,10294.1,539.148
-10.1225,1.00125,10294.1,539.163
-10.1225,1.00125,10294.1,539.177
-10.1225,1.00125,10294.1,539.192
-10.1226,1.00125,10294.1,539.206
-10.1226,1.00125,10294.1,539.22
-10.1226,1.00125,10294.1,539.235
-10.1226,1.00125,10294.1,539.249
-10.1227,1.00125,10294.1,539.264
-10.1227,1.00125,10294.1,539.278
-10.1227,1.00125,10294.1,539.292
-10.1227,1.00125,10294.1,539.307
-10.1228,1.00125,10294.1,539.321
-10.1228,1.00125,10294.1,539.335
-10.1228,1.00125,10294.1,539.35
-10.1228,1.00125,10294.1,539.364
-10.1229,1.00125,10294.1,539.379
-10.1229,1.00125,10294.1,539.393
-10.1229,1.00125,10294.1,539.407
-10.1229,1.00125,10294.1,539.422
-10.123,1.00126,10294.1,539.436
-10.123,1.00126,10294.1,539.45
-10.123,1.00126,10294.1,539.465
-10.123,1.00126,10294.1,539.479
-10.1231,1.00126,10294.1,539.494
-10.1231,1.00126,10294.1,539.508
-10.1231,1.00126,10294.1,539.522
-10.1231,1.00126,10294.1,539.537
-10.1231,1.00126,10294.1,539.551
-10.1232,1.00126,10294.1,539.565
-10.1232,1.00126,10294.1,539.58
-10.1232,1.00126,10294.1,539.594
-10.1232,1.00126,10294.1,539.608
-10.1233,1.00126,10294.1,539.623
-10.1233,1.00126,10294.1,539.637
-10.1233,1.00126,10294.1,539.652
-10.1233,1.00126,10294.1,539.666
-10.1233,1.00126,10294.1,539.68
-10.1234,1.00126,10294.1,539.695
-10.1234,1.00126,10294.1,539.709
-10.1234,1.00126,10294.1,539.723
-10.1234,1.00126,10294.1,539.738
-10.1234,1.00126,10294.1,539.752
-10.1235,1.00126,10294.1,539.766
-10.1235,1.00126,10294.1,539.781
-10.1235,1.00126,10294.1,539.795
-10.1235,1.00126,10294.1,539.809
-10.1235,1.00126,10294.1,539.824
-10.1236,1.00126,10294.1,539.838
-10.1236,1.00126,10294.1,539.852
-10.1236,1.00126,10294.1,539.867
-10.1236,1.00126,10294.1,539.881
-10.1236,1.00126,10294.1,539.895
-10.1237,1.00126,10294.1,539.91
-10.1237,1.00126,10294.1,539.924
-10.1237,1.00126,10294.1,539.938
-10.1237,1.00126,10294.1,539.953
-10.1237,1.00126,10294.1,539.967
-10.1237,1.00126,10294.1,539.981
-10.1238,1.00126,10294.1,539.996
-10.1238,1.00126,10294.1,540.01
-10.1238,1.00126,10294.1,540.024
-10.1238,1.00126,10294.1,540.039
-10.1238,1.00126,10294.1,540.053
-10.1238,1.00126,10294.1,540.067
-10.1239,1.00126,10294.1,540.082
-10.1239,1.00126,10294.1,540.096
-10.1239,1.00126,10294.1,540.11
-10.1239,1.00126,10294.1,540.125
-10.1239,1.00126,10294.1,540.139
-10.124,1.00126,10294.1,540.153
-10.124,1.00126,10294.1,540.168
-10.124,1.00126,10294.1,540.182
-10.124,1.00126,10294.1,540.196
-10.124,1.00126,10294.1,540.211
-10.124,1.00126,10294.1,540.225
-10.124,1.00126,10294.1,540.239
-10.1241,1.00126,10294.1,540.254
-10.1241,1.00126,10294.1,540.268
-10.1241,1.00126,10294.1,540.282
-10.1241,1.00126,10294.1,540.297
-10.1241,1.00126,10294.1,540.311
-10.1241,1.00126,10294.1,540.325
-10.1242,1.00127,10294.1,540.339
-10.1242,1.00127,10294.1,540.354
-10.1242,1.00127,10294.1,540.368
-10.1242,1.00127,10294.1,540.382
-10.1242,1.00127,10294.1,540.397
-10.1242,1.00127,10294.1,540.411
-10.1242,1.00127,10294.1,540.425
-10.1243,1.00127,10294.1,540.44
-10.1243,1.00127,10294.1,540.454
-10.1243,1.00127,10294.1,540.468
-10.1243,1.00127,10294.1,540.482
-10.1243,1.00127,10294.1,540.497
