时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置,迎角,侧滑角,法向过载,燃油消耗,油门位置
572.4,-0.181856,0.221215,6235.568427,-42.22029,85.5,-80.537678,-109.769665,-241.212987,-212.995107,0,0,-0.699027,1.060261,4,1.529169,0,0,0,0,-0.069903,-0.029526,-0.029526,-0.029526,-0.029526,-0.029526
572.5,-0.181872,0.221233,6269.214387,-42.289173,85.5,-80.537678,-108.155405,-237.665737,-209.862826,0,0,-0.688822,1.045131,4,1.529448,0,0,0,0,-0.068882,-0.029092,-0.029092,-0.029092,-0.029092,-0.029092
572.6,-0.181888,0.22125,6302.361888,-42.357034,85.5,-80.537678,-106.541146,-234.118487,-206.730545,0,0,-0.678617,1.02998,4,1.529702,0,0,0,0,-0.067862,-0.028749,-0.028749,-0.028749,-0.028749,-0.028749
572.7,-0.181903,0.221267,6335.010931,-42.423876,85.5,-80.537678,-104.926886,-230.571238,-203.598264,0,0,-0.668412,1.01481,4,1.529929,0,0,0,0,-0.066841,-0.02818,-0.02818,-0.02818,-0.02818,-0.02818
572.8,-0.181919,0.221284,6367.161515,-42.489696,85.5,-80.537678,-103.312626,-227.023988,-200.465983,0,0,-0.658208,0.999621,4,1.53013,0,0,0,0,-0.065821,-0.027762,-0.027762,-0.027762,-0.027762,-0.027762
572.9,-0.181934,0.221301,6398.81364,-42.554497,85.5,-80.537678,-101.698366,-223.476738,-197.333702,0,0,-0.648003,0.984412,4,1.530302,0,0,0,0,-0.0648,-0.027379,-0.027379,-0.027379,-0.027379,-0.027379
572.982563,-0.181946,0.221314,6424.570855,-42.607228,85.5,-80.537678,-100.365589,-220.54803,-194.747603,0,0,-0.638688,0.971841,4,1.530494,0,0,0,0,-0.063869,-0.026826,-0.026826,-0.026826,-0.026826,-0.026826
573.1,-0.18195,0.221319,6460.622515,-42.682864,85.5,-80.537678,-98.469847,-216.382238,-191.06914,0,0,-0.644047,0.953939,4,1.530504,0,0,0,0,-0.064405,-0.026187,-0.026187,-0.026187,-0.026187,-0.026187
573.2,-0.181951,0.22132,6490.779264,-42.766124,85.5,-80.537678,-96.855587,-212.834989,-187.936859,0,0,-0.832607,0.938674,4,1.530683,0,0,0,0,-0.083261,-0.025625,-0.025625,-0.025625,-0.025625,-0.025625
573.25,-0.181952,0.22132,6505.670717,-42.807238,85.5,-80.537678,-96.048457,-211.061364,-186.370718,0,0,-0.822285,0.931035,4,1.530915,0,0,0,0,-0.082229,-0.025983,-0.025983,-0.025983,-0.025983,-0.025983
573.3,-0.181952,0.221321,6520.437555,-42.848009,85.5,-80.537678,-95.241327,-209.287739,-184.804578,0,0,-0.815404,0.923391,4,1.530959,0,0,0,0,-0.08154,-0.026784,-0.026784,-0.026784,-0.026784,-0.026784
573.4,-0.181953,0.221322,6549.597387,-42.928517,85.5,-80.537678,-93.627067,-205.740489,-181.672297,0,0,-0.805082,0.908091,4,1.530867,0,0,0,0,-0.080508,-0.027147,-0.027147,-0.027147,-0.027147,-0.027147
573.5,-0.181954,0.221323,6578.25876,-43.007649,85.5,-80.537678,-92.012808,-202.193239,-178.540016,0,0,-0.79132,0.892773,4,1.53094,0,0,0,0,-0.079132,-0.027097,-0.027097,-0.027097,-0.027097,-0.027097
573.6,-0.181955,0.221324,6606.523944,-43.087022,85.5,-80.537678,-91.432609,-200.918284,-177.414209,0,0,-0.793733,0.887476,4,1.531002,0,0,0,0,-0.079373,-0.026912,-0.026912,-0.026912,-0.026912,-0.026912
573.7,-0.181956,0.221326,6634.756932,-43.164972,85.5,-80.537678,-91.432609,-200.918284,-177.414209,0,0,-0.779493,0.887808,4,1.531055,0,0,0,0,-0.077949,-0.026635,-0.026635,-0.026635,-0.026635,-0.026635
573.791484,-0.181957,0.221327,6660.58557,-43.236283,85.5,-80.537678,-91.432609,-200.918284,-177.414209,0,0,-0.779493,0.888112,4,1.531128,0,0,0,0,-0.077949,-0.026337,-0.026337,-0.026337,-0.026337,-0.026337
573.883369,-0.181958,0.221328,6686.527353,-43.307906,85.5,-80.537678,-91.432609,-200.918284,-177.414209,0,0,-0.779493,0.888418,4,1.531172,0,0,0,0,-0.077949,-0.026103,-0.026103,-0.026103,-0.026103,-0.026103
574,-0.18196,0.221329,6719.455895,-43.398819,85.5,-80.537678,-91.432609,-200.918284,-177.414209,0,0,-0.779493,0.888807,4,1.53115,0,0,0,0,-0.077949,-0.025862,-0.025862,-0.025862,-0.025862,-0.025862
574.1,-0.181961,0.22133,6747.591074,-43.472931,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.741111,0.885678,4,1.531249,0,0,0,0,-0.074111,-0.025559,-0.025559,-0.025559,-0.025559,-0.025559
574.2,-0.181962,0.221331,6775.71413,-43.565965,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.886009,4,1.531295,0,0,0,0,-0.093035,-0.025201,-0.025201,-0.025201,-0.025201,-0.025201
574.295695,-0.181963,0.221332,6802.626564,-43.654995,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.886327,4,1.531349,0,0,0,0,-0.093035,-0.024799,-0.024799,-0.024799,-0.024799,-0.024799
574.4,-0.181964,0.221334,6831.960243,-43.752035,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.886673,4,1.531366,0,0,0,0,-0.093035,-0.024416,-0.024416,-0.024416,-0.024416,-0.024416
574.5,-0.181965,0.221335,6860.0833,-43.84507,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.887006,4,1.53142,0,0,0,0,-0.093035,-0.024797,-0.024797,-0.024797,-0.024797,-0.024797
574.6,-0.181966,0.221336,6888.206356,-43.938105,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.887339,4,1.53146,0,0,0,0,-0.093035,-0.025617,-0.025617,-0.025617,-0.025617,-0.025617
574.7,-0.181967,0.221337,6916.329413,-44.03114,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.887673,4,1.531499,0,0,0,0,-0.093035,-0.025912,-0.025912,-0.025912,-0.025912,-0.025912
574.8,-0.181968,0.221338,6944.452469,-44.124175,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.888006,4,1.531537,0,0,0,0,-0.093035,-0.025701,-0.025701,-0.025701,-0.025701,-0.025701
574.9,-0.181969,0.221339,6972.575526,-44.21721,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.888341,4,1.531574,0,0,0,0,-0.093035,-0.025625,-0.025625,-0.025625,-0.025625,-0.025625
574.982563,-0.18197,0.22134,6995.794704,-44.294022,85.5,-80.537678,-91.076597,-200.135966,-176.72341,0,0,-0.930349,0.888617,4,1.531657,0,0,0,0,-0.093035,-0.025478,-0.025478,-0.025478,-0.025478,-0.025478
575.1,-0.181972,0.221342,7028.729267,-44.384564,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.770981,0.885752,4,1.531593,0,0,0,0,-0.077098,-0.025234,-0.025234,-0.025234,-0.025234,-0.025234
575.2,-0.181973,0.221343,7056.749307,-44.477984,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.886085,4,1.531678,0,0,0,0,-0.09342,-0.025103,-0.025103,-0.025103,-0.025103,-0.025103
575.25,-0.181973,0.221343,7070.759326,-44.524694,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.886252,4,1.531842,0,0,0,0,-0.09342,-0.02493,-0.02493,-0.02493,-0.02493,-0.02493
575.3,-0.181974,0.221344,7084.769346,-44.571404,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.886418,4,1.531857,0,0,0,0,-0.09342,-0.02467,-0.02467,-0.02467,-0.02467,-0.02467
575.4,-0.181975,0.221345,7112.789385,-44.664824,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.886752,4,1.531739,0,0,0,0,-0.09342,-0.024379,-0.024379,-0.024379,-0.024379,-0.024379
575.5,-0.181976,0.221346,7140.809425,-44.758245,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.887086,4,1.531768,0,0,0,0,-0.09342,-0.02406,-0.02406,-0.02406,-0.02406,-0.02406
575.6,-0.181977,0.221347,7168.829464,-44.851665,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.88742,4,1.531796,0,0,0,0,-0.09342,-0.023745,-0.023745,-0.023745,-0.023745,-0.023745
575.7,-0.181978,0.221348,7196.849503,-44.945085,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.887755,4,1.531823,0,0,0,0,-0.09342,-0.024138,-0.024138,-0.024138,-0.024138,-0.024138
575.792618,-0.181979,0.221349,7222.801076,-45.031609,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.888066,4,1.531869,0,0,0,0,-0.09342,-0.024782,-0.024782,-0.024782,-0.024782,-0.024782
575.883369,-0.18198,0.22135,7248.229444,-45.116388,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.88837,4,1.531897,0,0,0,0,-0.09342,-0.025075,-0.025075,-0.025075,-0.025075,-0.025075
576,-0.181981,0.221352,7280.909621,-45.225345,85.5,-80.537678,-90.742976,-199.402851,-176.076056,0,0,-0.934202,0.888762,4,1.531851,0,0,0,0,-0.09342,-0.025058,-0.025058,-0.025058,-0.025058,-0.025058
576.1,-0.181983,0.221353,7308.833595,-45.299828,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.744824,0.885679,4,1.531922,0,0,0,0,-0.074482,-0.025011,-0.025011,-0.025011,-0.025011,-0.025011
576.2,-0.181984,0.221354,7336.745933,-45.393574,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.886013,4,1.531943,0,0,0,0,-0.093747,-0.024805,-0.024805,-0.024805,-0.024805,-0.024805
576.3,-0.181985,0.221355,7364.658271,-45.487321,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.886348,4,1.531962,0,0,0,0,-0.093747,-0.024603,-0.024603,-0.024603,-0.024603,-0.024603
576.4,-0.181986,0.221356,7392.57061,-45.581068,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.886683,4,1.53198,0,0,0,0,-0.093747,-0.024522,-0.024522,-0.024522,-0.024522,-0.024522
576.5,-0.181987,0.221357,7420.482948,-45.674814,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.887018,4,1.531998,0,0,0,0,-0.093747,-0.024379,-0.024379,-0.024379,-0.024379,-0.024379
576.6,-0.181988,0.221358,7448.395286,-45.768561,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.887354,4,1.532014,0,0,0,0,-0.093747,-0.02414,-0.02414,-0.02414,-0.02414,-0.02414
576.666607,-0.181989,0.221359,7466.986772,-45.831003,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.887577,4,1.532118,0,0,0,0,-0.093747,-0.02388,-0.02388,-0.02388,-0.02388,-0.02388
576.8,-0.18199,0.22136,7504.219963,-45.956054,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.888026,4,1.53195,0,0,0,0,-0.093747,-0.023597,-0.023597,-0.023597,-0.023597,-0.023597
576.9,-0.181991,0.221361,7532.132301,-46.049801,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.888363,4,1.532056,0,0,0,0,-0.093747,-0.023314,-0.023314,-0.023314,-0.023314,-0.023314
576.982563,-0.181992,0.221362,7555.177504,-46.127201,85.5,-80.537678,-90.394185,-198.636403,-175.39927,0,0,-0.937467,0.888641,4,1.532115,0,0,0,0,-0.093747,-0.024319,-0.024319,-0.024319,-0.024319,-0.024319
577.1,-0.181994,0.221364,7587.864124,-46.218234,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.775167,0.885735,4,1.532032,0,0,0,0,-0.077517,-0.026032,-0.026032,-0.026032,-0.026032,-0.026032
577.2,-0.181995,0.221365,7615.672838,-46.312355,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.886071,4,1.532089,0,0,0,0,-0.094121,-0.026819,-0.026819,-0.026819,-0.026819,-0.026819
577.25,-0.181995,0.221365,7629.577196,-46.359416,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.886239,4,1.532229,0,0,0,0,-0.094121,-0.026789,-0.026789,-0.026789,-0.026789,-0.026789
577.3,-0.181996,0.221366,7643.481553,-46.406476,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.886407,4,1.532233,0,0,0,0,-0.094121,-0.027054,-0.027054,-0.027054,-0.027054,-0.027054
577.4,-0.181997,0.221367,7671.290267,-46.500597,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.886743,4,1.532103,0,0,0,0,-0.094121,-0.027101,-0.027101,-0.027101,-0.027101,-0.027101
577.5,-0.181998,0.221368,7699.098981,-46.594717,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.887079,4,1.532108,0,0,0,0,-0.094121,-0.026941,-0.026941,-0.026941,-0.026941,-0.026941
577.6,-0.181999,0.221369,7726.907695,-46.688838,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.887416,4,1.532113,0,0,0,0,-0.094121,-0.027083,-0.027083,-0.027083,-0.027083,-0.027083
577.7,-0.182,0.22137,7754.716409,-46.782959,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.887753,4,1.532116,0,0,0,0,-0.094121,-0.027055,-0.027055,-0.027055,-0.027055,-0.027055
577.8,-0.182001,0.221371,7782.525123,-46.87708,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.888091,4,1.532119,0,0,0,0,-0.094121,-0.026846,-0.026846,-0.026846,-0.026846,-0.026846
577.883369,-0.182002,0.221372,7805.708846,-46.955547,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.888373,4,1.532165,0,0,0,0,-0.094121,-0.026693,-0.026693,-0.026693,-0.026693,-0.026693
578,-0.182004,0.221373,7838.142552,-47.065321,85.5,-80.537678,-90.058598,-197.898969,-174.748103,0,0,-0.941208,0.888768,4,1.532077,0,0,0,0,-0.094121,-0.026552,-0.026552,-0.026552,-0.026552,-0.026552
578.1,-0.182005,0.221374,7865.855821,-47.140186,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.748651,0.885687,4,1.532121,0,0,0,0,-0.074865,-0.026382,-0.026382,-0.026382,-0.026382,-0.026382
578.2,-0.182006,0.221375,7893.557625,-47.234645,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.886024,4,1.532119,0,0,0,0,-0.094459,-0.027599,-0.027599,-0.027599,-0.027599,-0.027599
578.284412,-0.182007,0.221376,7916.941245,-47.31438,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.886308,4,1.532156,0,0,0,0,-0.094459,-0.02912,-0.02912,-0.02912,-0.02912,-0.02912
578.4,-0.182008,0.221377,7948.961234,-47.423563,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.886698,4,1.532069,0,0,0,0,-0.094459,-0.029949,-0.029949,-0.029949,-0.029949,-0.029949
578.5,-0.182009,0.221378,7976.663038,-47.518022,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.887036,4,1.532103,0,0,0,0,-0.094459,-0.030181,-0.030181,-0.030181,-0.030181,-0.030181
578.6,-0.182011,0.221379,8004.364842,-47.612481,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.887374,4,1.532096,0,0,0,0,-0.094459,-0.030508,-0.030508,-0.030508,-0.030508,-0.030508
578.7,-0.182012,0.22138,8032.066646,-47.70694,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.887713,4,1.532087,0,0,0,0,-0.094459,-0.030375,-0.030375,-0.030375,-0.030375,-0.030375
578.784412,-0.182013,0.221381,8055.450265,-47.786675,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.887999,4,1.53212,0,0,0,0,-0.094459,-0.030308,-0.030308,-0.030308,-0.030308,-0.030308
578.9,-0.182014,0.221383,8087.470254,-47.895858,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.888391,4,1.532029,0,0,0,0,-0.094459,-0.030622,-0.030622,-0.030622,-0.030622,-0.030622
578.982563,-0.182015,0.221383,8110.341635,-47.973846,85.5,-80.537678,-89.71237,-197.13815,-174.076288,0,0,-0.94459,0.888671,4,1.532103,0,0,0,0,-0.094459,-0.03066,-0.03066,-0.03066,-0.03066,-0.03066
579.1,-0.182016,0.221385,8142.781171,-48.065393,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.77954,0.88575,4,1.532001,0,0,0,0,-0.077954,-0.030441,-0.030441,-0.030441,-0.030441,-0.030441
579.2,-0.182017,0.221386,8170.379555,-48.160227,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.886088,4,1.532031,0,0,0,0,-0.094834,-0.030289,-0.030289,-0.030289,-0.030289,-0.030289
579.25,-0.182018,0.221386,8184.178747,-48.207644,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.886257,4,1.532148,0,0,0,0,-0.094834,-0.03016,-0.03016,-0.03016,-0.03016,-0.03016
579.3,-0.182019,0.221387,8197.977939,-48.255062,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.886427,4,1.532139,0,0,0,0,-0.094834,-0.029986,-0.029986,-0.029986,-0.029986,-0.029986
579.4,-0.18202,0.221388,8225.576323,-48.349896,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.886765,4,1.531999,0,0,0,0,-0.094834,-0.027223,-0.027223,-0.027223,-0.027223,-0.027223
579.5,-0.182021,0.221389,8253.174707,-48.44473,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.887104,4,1.531981,0,0,0,0,-0.094834,-0.023297,-0.023297,-0.023297,-0.023297,-0.023297
579.6,-0.182022,0.22139,8280.773091,-48.539564,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.887444,4,1.531962,0,0,0,0,-0.094834,-0.021115,-0.021115,-0.021115,-0.021115,-0.021115
579.7,-0.182023,0.221391,8308.371475,-48.634398,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.887784,4,1.531943,0,0,0,0,-0.094834,-0.020395,-0.020395,-0.020395,-0.020395,-0.020395
579.784411,-0.182024,0.221392,8331.667519,-48.714448,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.888071,4,1.531963,0,0,0,0,-0.094834,-0.019469,-0.019469,-0.019469,-0.019469,-0.019469
579.883369,-0.182025,0.221393,8358.978232,-48.808294,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.888408,4,1.531907,0,0,0,0,-0.094834,-0.018568,-0.018568,-0.018568,-0.018568,-0.018568
580,-0.182027,0.221394,8391.166627,-48.9189,85.5,-80.537678,-89.377443,-196.402167,-173.426402,0,0,-0.948341,0.888806,4,1.531838,0,0,0,0,-0.094834,-0.017431,-0.017431,-0.017431,-0.017431,-0.017431
580.1,-0.182028,0.221395,8418.669046,-48.994163,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.752622,0.88568,4,1.531855,0,0,0,0,-0.075262,-0.016783,-0.016783,-0.016783,-0.016783,-0.016783
580.2,-0.182029,0.221396,8446.159858,-49.089336,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.88602,4,1.531829,0,0,0,0,-0.095174,-0.016229,-0.016229,-0.016229,-0.016229,-0.016229
580.28441,-0.18203,0.221397,8469.364826,-49.169672,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.886306,4,1.531843,0,0,0,0,-0.095174,-0.015691,-0.015691,-0.015691,-0.015691,-0.015691
580.4,-0.182031,0.221398,8501.141482,-49.279684,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.886699,4,1.531737,0,0,0,0,-0.095174,-0.014876,-0.014876,-0.014876,-0.014876,-0.014876
580.5,-0.182032,0.221399,8528.632294,-49.374858,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.88704,4,1.531745,0,0,0,0,-0.095174,-0.014105,-0.014105,-0.014105,-0.014105,-0.014105
580.6,-0.182033,0.2214,8556.123106,-49.470031,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.88738,4,1.531714,0,0,0,0,-0.095174,-0.013168,-0.013168,-0.013168,-0.013168,-0.013168
580.7,-0.182035,0.221401,8583.613918,-49.565205,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.887721,4,1.531683,0,0,0,0,-0.095174,-0.012718,-0.012718,-0.012718,-0.012718,-0.012718
580.784411,-0.182036,0.221402,8606.81916,-49.645542,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.88801,4,1.531692,0,0,0,0,-0.095174,-0.012348,-0.012348,-0.012348,-0.012348,-0.012348
580.9,-0.182037,0.221403,8638.595542,-49.755553,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.888405,4,1.531582,0,0,0,0,-0.095174,-0.011925,-0.011925,-0.011925,-0.011925,-0.011925
580.982563,-0.182038,0.221404,8661.292721,-49.834131,85.5,-80.537678,-89.029071,-195.636637,-172.750427,0,0,-0.951738,0.888688,4,1.53163,0,0,0,0,-0.095174,-0.011404,-0.011404,-0.011404,-0.011404,-0.011404
581.1,-0.182039,0.221405,8693.484432,-49.926215,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.784112,0.885742,4,1.53151,0,0,0,0,-0.078411,-0.01107,-0.01107,-0.01107,-0.01107,-0.01107
581.2,-0.18204,0.221406,8720.87177,-50.021774,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.886083,4,1.531513,0,0,0,0,-0.095559,-0.010544,-0.010544,-0.010544,-0.010544,-0.010544
581.25,-0.182041,0.221406,8734.565439,-50.069553,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.886253,4,1.531606,0,0,0,0,-0.095559,-0.009874,-0.009874,-0.009874,-0.009874,-0.009874
581.3,-0.182042,0.221407,8748.259108,-50.117333,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.886424,4,1.531586,0,0,0,0,-0.095559,-0.009143,-0.009143,-0.009143,-0.009143,-0.009143
581.4,-0.182043,0.221408,8775.646447,-50.212892,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.886765,4,1.531435,0,0,0,0,-0.095559,-0.009397,-0.009397,-0.009397,-0.009397,-0.009397
581.5,-0.182044,0.221409,8803.033785,-50.308451,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.887107,4,1.531394,0,0,0,0,-0.095559,-0.008894,-0.008894,-0.008894,-0.008894,-0.008894
581.6,-0.182045,0.22141,8830.421123,-50.40401,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.887449,4,1.531353,0,0,0,0,-0.095559,-0.008589,-0.008589,-0.008589,-0.008589,-0.008589
581.666607,-0.182046,0.22141,8848.662923,-50.467659,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.887677,4,1.531398,0,0,0,0,-0.095559,-0.008106,-0.008106,-0.008106,-0.008106,-0.008106
581.75,-0.182047,0.221411,8871.50213,-50.547348,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.887963,4,1.531325,0,0,0,0,-0.095559,0.010996,0.010996,0.010996,0.010996,0.010996
581.8,-0.182047,0.221412,8885.1958,-50.595128,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.888134,4,1.531377,0,0,0,0,-0.095559,0.048433,0.048433,0.048433,0.048433,0.048433
581.883369,-0.182048,0.221412,8908.028227,-50.674794,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.888421,4,1.531266,0,0,0,0,-0.095559,0.09993,0.09993,0.09993,0.09993,0.09993
582,-0.18205,0.221414,8939.970476,-50.786246,85.5,-80.537678,-88.693971,-194.900273,-172.100205,0,0,-0.95559,0.888821,4,1.531141,0,0,0,0,-0.095559,0.149833,0.149833,0.149833,0.149833,0.149833
582.1,-0.182051,0.221415,8967.262495,-50.861934,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.756876,0.885699,4,1.531131,0,0,0,0,-0.075688,0.1765,0.1765,0.1765,0.1765,0.1765
582.2,-0.182052,0.221416,8994.543084,-50.957841,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.959072,0.88604,4,1.531083,0,0,0,0,-0.095907,0.204673,0.204673,0.204673,0.204673,0.204673
582.28441,-0.182053,0.221416,9017.570602,-51.038796,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.959072,0.886329,4,1.531074,0,0,0,0,-0.095907,0.2249,0.2249,0.2249,0.2249,0.2249
582.4,-0.182055,0.221417,9049.104262,-51.149655,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.959072,0.886725,4,1.53095,0,0,0,0,-0.095907,0.263443,0.263443,0.263443,0.263443,0.263443
582.5,-0.182056,0.221418,9076.38485,-51.245562,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.959072,0.887068,4,1.530931,0,0,0,0,-0.095907,0.288146,0.288146,0.288146,0.288146,0.288146
582.6,-0.182057,0.221419,9103.665439,-51.34147,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.959072,0.887412,4,1.530878,0,0,0,0,-0.095907,0.300725,0.300725,0.300725,0.300725,0.300725
582.7,-0.182058,0.22142,9130.946028,-51.437377,85.5,-80.537678,-88.348263,-194.140597,-171.429398,0,0,-0.959072,0.887756,4,1.530825,0,0,0,0,-0.095907,0.314956,0.314956,0.314956,0.314956,0.314956
582.784411,-0.182064,0.221425,9144,-51.931986,0,-80.537678,113.345964,249.071713,0,0,-1012.902351,-5.859541,0.88792,4,1.530811,-405.16094,-405.16094,0,0,-0.585954,0.316926,0.316926,0.316926,0.316926,0.316926
582.9,-0.182082,0.221439,9144,-53.344929,0,-80.537678,113.345964,249.071713,0,0,0,-12.223844,0.88792,4,1.530683,0,0,0,0,-1.222384,0.292709,0.292709,0.292709,0.292709,0.292709
582.982563,-0.182095,0.221448,9144,-54.354164,0,-80.537678,113.345964,249.071713,0,0,0,-12.223844,0.88792,4,1.530705,0,0,0,0,-1.222384,0.508959,0.508959,0.508959,0.508959,0.508959
583.1,-0.182299,0.221591,9144,-55.796001,0,-80.537678,113.017977,248.350979,0,0,0,-12.277518,0.885351,4,1.530568,0,0,0,0,-1.227752,0.508393,0.508393,0.508393,0.508393,0.508393
583.2,-0.182503,0.221728,9144,-57.024407,0,-80.537678,113.017977,248.350979,0,0,0,-12.284054,0.885351,4,1.530548,0,0,0,0,-1.228405,0.490171,0.490171,0.490171,0.490171,0.490171
